"Analysis","Prediction","Outcome","Suboutcome","OutlierRemove","N","n_article","n_study","k","estimate","std.error","z.stat","p.val","ci.lb","ci.ub"
"3 Parameter Selection Model","All","Intrusion frequency","Self-report questionnaire","no",1935,20,21,"56",0.12047882744524,0.11191640063579,1.07650734620492,0.281700417226234,-0.0988732870802628,0.339830941970743
"3 Parameter Selection Model","All","Intrusion frequency","Self-report questionnaire","yes",1935,20,21,"55",0.0634826057250685,0.0930232370813962,0.682438148970462,0.494961940149834,-0.118839588679799,0.245804800129936
"3 Parameter Selection Model","Decrease","Intrusion frequency","Self-report questionnaire","no",1511,16,17,"36",0.184876433197349,0.160830092025353,1.14951394275273,0.250344120859314,-0.130344754802606,0.500097621197304
"3 Parameter Selection Model","Decrease","Intrusion frequency","Self-report questionnaire","yes",1511,16,17,"34",0.223648573679451,0.15238480916098,1.46765661820785,0.142197520247616,-0.0750201640670779,0.52231731142598
"3 Parameter Selection Model","Increase","Intrusion frequency","Self-report questionnaire","no",487,6,6,"10",-0.021079573398122,0.0871226054907396,-0.24195297281786,0.808816602903202,-0.191836742399263,0.149677595603019
"3 Parameter Selection Model","Increase","Intrusion frequency","Self-report questionnaire","yes",487,6,6,"10",-0.021079573398122,0.0871226054907396,-0.24195297281786,0.808816602903202,-0.191836742399263,0.149677595603019
"3 Parameter Selection Model","Unspecified","Intrusion frequency","Self-report questionnaire","no",469,5,5,"10",0.317864122338596,0.688512761757336,0.461667727882474,0.644319617413881,-1.03159609360199,1.66732433827918
"3 Parameter Selection Model","Increase","Intrusion frequency","Self-report questionnaire","yes",487,6,6,"10",-0.021079573398122,0.0871226054907396,-0.24195297281786,0.808816602903202,-0.191836742399263,0.149677595603019
"3 Parameter Selection Model","All","Intrusion symptoms",NA,"no",5718,61,68,"119",0.107929772719457,0.0662596264159832,1.62889195966584,0.10333589248983,-0.0219367086849485,0.237796254123863
"3 Parameter Selection Model","All","Intrusion symptoms",NA,"yes",5673,60,67,"114",0.119736668925359,0.0524032689868923,2.28490838911803,0.0223182000319558,0.0170281490388852,0.222445188811832
"3 Parameter Selection Model","Decrease","Intrusion symptoms",NA,"no",3734,39,45,"60",0.23220739323531,0.0746758497894481,3.10953800847301,0.00187380174370118,0.0858454171330691,0.378569369337551
"3 Parameter Selection Model","Decrease","Intrusion symptoms",NA,"yes",3618,37,43,"57",0.277417064211775,0.0614550234804457,4.51414788410334,6.35718473495054e-06,0.156967431521038,0.397866696902512
"3 Parameter Selection Model","Increase","Intrusion symptoms",NA,"no",2473,25,27,"34",0.0744299703269502,0.305071708902563,0.243975328275105,0.807249927811362,-0.523499591824161,0.672359532478061
"3 Parameter Selection Model","Increase","Intrusion symptoms",NA,"yes",2428,24,26,"33",-0.0447996699375446,0.123362261057118,-0.363155389287181,0.716488810152155,-0.286585258660924,0.196985918785835
"3 Parameter Selection Model","Unspecified","Intrusion symptoms",NA,"no",1695,19,19,"24",0.0472053835874027,0.0895108634553447,0.527370441588384,0.597936365764459,-0.128232685010155,0.222643452184961
"3 Parameter Selection Model","Unspecified","Intrusion symptoms",NA,"yes",1565,17,17,"21",0.132330973551943,0.0646493350128646,2.04690386259364,0.0406675247792043,0.00562060530226385,0.259041341801622
"3 Parameter Selection Model","All","Intrusion-related distress",NA,"no",7126,77,85,"169",-0.00907244349305299,0.0266627071084492,-0.340267155024856,0.73365534947761,-0.0613303891559534,0.0431855021698474
"3 Parameter Selection Model","All","Intrusion-related distress",NA,"yes",7021,75,83,"165",0.000353322671243924,0.0263571743431601,0.013405180185243,0.98930453402354,-0.0513057897755931,0.0520124351180809
"3 Parameter Selection Model","Decrease","Intrusion-related distress",NA,"no",4921,52,58,"92",0.0365341909405258,0.0679605449693948,0.537579428725571,0.59086743536021,-0.0966660295692028,0.169734411450254
"3 Parameter Selection Model","Decrease","Intrusion-related distress",NA,"yes",4855,51,57,"90",0.0348219022051003,0.094582909118683,0.368162731825109,0.712751897371431,-0.150557193220543,0.220200997630744
"3 Parameter Selection Model","Increase","Intrusion-related distress",NA,"no",2770,31,34,"54",-0.104035363724311,0.0498100468916203,-2.08864215588227,0.0367399474238034,-0.201661261700138,-0.00640946574848358
"3 Parameter Selection Model","Increase","Intrusion-related distress",NA,"yes",2731,30,33,"53",-0.0894152015028938,0.0409429286883905,-2.18389852331809,0.028969705562337,-0.169661867153731,-0.00916853585205658
"3 Parameter Selection Model","Unspecified","Intrusion-related distress",NA,"no",1737,17,17,"23",0.0516394807476539,0.08576503339705,0.602104129180344,0.547104826123503,-0.116456895843439,0.219735857338747
"3 Parameter Selection Model","Unspecified","Intrusion-related distress",NA,"yes",1737,17,17,"23",0.0516394807476539,0.08576503339705,0.602104129180344,0.547104826123503,-0.116456895843439,0.219735857338747
