Analysis,Prediction,Outcome,Suboutcome,OutlierRemove,N,j,n,k,Hedgesg,CI,QM,z,p
Experimental task,All,Intrusion frequency,Intrusion diary,yes,4626,57,62,103,0.15,"[0.06, 0.24]",NA,3.244919,0.001175
No-task,All,Intrusion frequency,Intrusion diary,yes,4164,45,54,133,0.14,"[0.05, 0.23]",NA,2.947122,0.003207
Moderation Analysis: StudyDesign,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,0.621,NA,0.431
Between-subject,All,Intrusion frequency,Intrusion diary,no,8614,99,113,236,0.13,"[0.06, 0.21]",NA,3.427975,0.000608
Within-subject,All,Intrusion frequency,Intrusion diary,no,427,7,9,12,0.24,"[-0.02, 0.49]",NA,1.837777,0.066095
Moderation Analysis: StudyDesign,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,0.445,NA,0.505
Between-subject,All,Intrusion frequency,Intrusion diary,yes,8419,97,108,224,0.14,"[0.07, 0.21]",NA,4.046303,0.000052
Within-subject,All,Intrusion frequency,Intrusion diary,yes,427,7,9,12,0.22,"[-0.01, 0.44]",NA,1.914613,0.055542
Moderation Analysis: Time of Administration,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,12.956,NA,0.044
Delayed post,All,Intrusion frequency,Intrusion diary,no,566,6,7,14,0.36,"[0.06, 0.65]",NA,2.386057,0.01703
Immediate + delayed post,All,Intrusion frequency,Intrusion diary,no,251,3,3,5,-0.15,"[-0.59, 0.30]",NA,-0.640919,0.521575
Immediate post,All,Intrusion frequency,Intrusion diary,no,5408,59,69,155,0.19,"[0.10, 0.29]",NA,4.074919,0.000046
Peri,All,Intrusion frequency,Intrusion diary,no,1457,19,23,46,0.14,"[-0.03, 0.31]",NA,1.647451,0.099465
Peri + immediate post,All,Intrusion frequency,Intrusion diary,no,67,1,1,1,-0.51,"[-1.34, 0.31]",NA,-1.213553,0.224918
Pre,All,Intrusion frequency,Intrusion diary,no,1128,16,17,25,-0.07,"[-0.27, 0.12]",NA,-0.735306,0.462153
Pre + peri,All,Intrusion frequency,Intrusion diary,no,108,1,1,2,-0.24,"[-0.97, 0.50]",NA,-0.631794,0.527521
Moderation Analysis: Time of Administration,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,14.693,NA,0.023
Delayed post,All,Intrusion frequency,Intrusion diary,yes,514,6,6,12,0.2,"[-0.06, 0.47]",NA,1.496498,0.134524
Immediate + delayed post,All,Intrusion frequency,Intrusion diary,yes,251,3,3,5,-0.14,"[-0.52, 0.24]",NA,-0.706668,0.479773
Immediate post,All,Intrusion frequency,Intrusion diary,yes,5303,57,66,149,0.2,"[0.12, 0.28]",NA,4.86539,0.000001
Peri,All,Intrusion frequency,Intrusion diary,yes,1419,19,22,43,0.18,"[0.04, 0.33]",NA,2.423914,0.015354
Peri + immediate post,All,Intrusion frequency,Intrusion diary,yes,67,1,1,1,-0.51,"[-1.23, 0.20]",NA,-1.401597,0.161036
Pre,All,Intrusion frequency,Intrusion diary,yes,1128,16,17,24,-0.06,"[-0.23, 0.11]",NA,-0.69411,0.487613
Pre + peri,All,Intrusion frequency,Intrusion diary,yes,108,1,1,2,-0.24,"[-0.85, 0.38]",NA,-0.747236,0.454921
Moderation Analysis: Physio_binary,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,0.972,NA,0.324
No,All,Intrusion frequency,Intrusion diary,no,6767,79,93,205,0.16,"[0.08, 0.24]",NA,3.774272,0.00016
Yes,All,Intrusion frequency,Intrusion diary,no,2218,26,28,43,0.07,"[-0.08, 0.23]",NA,0.922244,0.356401
Moderation Analysis: Physio_binary,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,0.614,NA,0.433
No,All,Intrusion frequency,Intrusion diary,yes,6572,77,88,195,0.16,"[0.08, 0.23]",NA,4.222233,0.000024
Yes,All,Intrusion frequency,Intrusion diary,yes,2218,26,28,41,0.1,"[-0.04, 0.23]",NA,1.411295,0.158158
Moderation Analysis: PublicationStatus,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,0.211,NA,0.646
Published,All,Intrusion frequency,Intrusion diary,no,8442,95,111,222,0.15,"[0.07, 0.22]",NA,3.73265,0.000189
Unpublished,All,Intrusion frequency,Intrusion diary,no,543,9,10,26,0.08,"[-0.17, 0.34]",NA,0.635477,0.525117
Moderation Analysis: PublicationStatus,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,0.692,NA,0.405
Published,All,Intrusion frequency,Intrusion diary,yes,8247,93,106,211,0.15,"[0.09, 0.22]",NA,4.461469,0.000008
Unpublished,All,Intrusion frequency,Intrusion diary,yes,543,9,10,25,0.05,"[-0.17, 0.28]",NA,0.482416,0.62951
Moderation Analysis: Country_RegionofOrigin,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,11.763,NA,0.697
Australia,All,Intrusion frequency,Intrusion diary,no,1042,11,12,22,0.01,"[-0.23, 0.24]",NA,0.081269,0.935228
Austria,All,Intrusion frequency,Intrusion diary,no,84,1,1,1,0.24,"[-0.62, 1.09]",NA,0.543643,0.586687
"Belgium, Netherlands",All,Intrusion frequency,Intrusion diary,no,61,1,1,1,0.36,"[-0.45, 1.16]",NA,0.869717,0.384455
Belgium/Australia,All,Intrusion frequency,Intrusion diary,no,74,1,1,2,0.24,"[-0.57, 1.05]",NA,0.576153,0.564512
China,All,Intrusion frequency,Intrusion diary,no,66,1,1,2,0.68,"[-0.10, 1.46]",NA,1.702307,0.088698
England,All,Intrusion frequency,Intrusion diary,no,2533,35,45,84,0.17,"[0.05, 0.30]",NA,2.654517,0.007942
Germany,All,Intrusion frequency,Intrusion diary,no,1604,15,15,34,0.15,"[-0.05, 0.35]",NA,1.469677,0.141649
Hong Kong SAR,All,Intrusion frequency,Intrusion diary,no,240,2,3,3,0.43,"[-0.06, 0.92]",NA,1.734574,0.082816
Israel,All,Intrusion frequency,Intrusion diary,no,60,1,1,1,0.26,"[-0.62, 1.14]",NA,0.581924,0.560618
Netherlands,All,Intrusion frequency,Intrusion diary,no,1913,21,25,65,0.16,"[-0.00, 0.32]",NA,1.928141,0.053838
New Zealand,All,Intrusion frequency,Intrusion diary,no,60,1,1,2,-0.39,"[-1.22, 0.43]",NA,-0.932461,0.351099
Norway,All,Intrusion frequency,Intrusion diary,no,149,1,1,3,-0.01,"[-0.76, 0.73]",NA,-0.032737,0.973884
Scotland,All,Intrusion frequency,Intrusion diary,no,38,1,1,1,-0.65,"[-1.61, 0.32]",NA,-1.311146,0.189808
Sweden,All,Intrusion frequency,Intrusion diary,no,122,2,2,11,0.09,"[-0.46, 0.63]",NA,0.312267,0.754838
Switzerland,All,Intrusion frequency,Intrusion diary,no,231,3,3,3,0.38,"[-0.13, 0.89]",NA,1.449613,0.147166
USA,All,Intrusion frequency,Intrusion diary,no,708,8,8,13,-0.04,"[-0.33, 0.25]",NA,-0.257608,0.796709
Moderation Analysis: Country_RegionofOrigin,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,15.651,NA,0.406
Australia,All,Intrusion frequency,Intrusion diary,yes,1042,11,12,21,0.03,"[-0.17, 0.23]",NA,0.329465,0.741804
Austria,All,Intrusion frequency,Intrusion diary,yes,84,1,1,1,0.24,"[-0.49, 0.96]",NA,0.63715,0.524027
"Belgium, Netherlands",All,Intrusion frequency,Intrusion diary,yes,61,1,1,1,0.36,"[-0.31, 1.02]",NA,1.044838,0.296098
Belgium/Australia,All,Intrusion frequency,Intrusion diary,yes,74,1,1,2,0.24,"[-0.45, 0.92]",NA,0.675928,0.499087
China,All,Intrusion frequency,Intrusion diary,yes,66,1,1,2,0.68,"[0.02, 1.34]",NA,2.032587,0.042094
England,All,Intrusion frequency,Intrusion diary,yes,2377,34,41,74,0.15,"[0.04, 0.27]",NA,2.606005,0.009161
Germany,All,Intrusion frequency,Intrusion diary,yes,1604,15,15,34,0.15,"[-0.02, 0.32]",NA,1.747212,0.080601
Hong Kong SAR,All,Intrusion frequency,Intrusion diary,yes,240,2,3,3,0.43,"[0.02, 0.85]",NA,2.048973,0.040465
Israel,All,Intrusion frequency,Intrusion diary,yes,60,1,1,1,0.26,"[-0.50, 1.02]",NA,0.674998,0.499677
Netherlands,All,Intrusion frequency,Intrusion diary,yes,1874,20,24,64,0.19,"[0.06, 0.33]",NA,2.77446,0.005529
New Zealand,All,Intrusion frequency,Intrusion diary,yes,60,1,1,2,-0.39,"[-1.10, 0.32]",NA,-1.087561,0.276789
Norway,All,Intrusion frequency,Intrusion diary,yes,149,1,1,3,-0.01,"[-0.62, 0.60]",NA,-0.040184,0.967946
Scotland,All,Intrusion frequency,Intrusion diary,yes,38,1,1,1,-0.65,"[-1.51, 0.21]",NA,-1.475964,0.139953
Sweden,All,Intrusion frequency,Intrusion diary,yes,122,2,2,11,0.09,"[-0.37, 0.55]",NA,0.387993,0.698021
Switzerland,All,Intrusion frequency,Intrusion diary,yes,231,3,3,3,0.38,"[-0.06, 0.82]",NA,1.679577,0.09304
USA,All,Intrusion frequency,Intrusion diary,yes,708,8,8,13,-0.04,"[-0.28, 0.21]",NA,-0.298804,0.76509
Moderation Analysis: Continent,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,6.879,NA,0.142
Asia,All,Intrusion frequency,Intrusion diary,no,366,4,5,6,0.46,"[0.10, 0.82]",NA,2.478778,0.013183
Australia,All,Intrusion frequency,Intrusion diary,no,1102,12,13,24,-0.02,"[-0.24, 0.20]",NA,-0.179176,0.857799
Australia/europe,All,Intrusion frequency,Intrusion diary,no,74,1,1,2,0.24,"[-0.54, 1.02]",NA,0.596915,0.550564
Europe,All,Intrusion frequency,Intrusion diary,no,6735,80,94,203,0.16,"[0.08, 0.24]",NA,3.843283,0.000121
North america,All,Intrusion frequency,Intrusion diary,no,708,8,8,13,-0.04,"[-0.32, 0.24]",NA,-0.263671,0.792034
Moderation Analysis: Continent,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,8.706,NA,0.069
Asia,All,Intrusion frequency,Intrusion diary,yes,366,4,5,6,0.46,"[0.15, 0.77]",NA,2.913989,0.003568
Australia,All,Intrusion frequency,Intrusion diary,yes,1102,12,13,23,0,"[-0.18, 0.19]",NA,0.029878,0.976164
Australia/europe,All,Intrusion frequency,Intrusion diary,yes,74,1,1,2,0.24,"[-0.43, 0.91]",NA,0.693668,0.48789
Europe,All,Intrusion frequency,Intrusion diary,yes,6540,78,89,192,0.16,"[0.09, 0.23]",NA,4.438743,0.000009
North america,All,Intrusion frequency,Intrusion diary,yes,708,8,8,13,-0.04,"[-0.28, 0.20]",NA,-0.303587,0.761443
Moderation Analysis: MeanAge,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,0.519,NA,0.471
MeanAge,All,Intrusion frequency,Intrusion diary,no,8540,99,115,238,0.01,"[-0.01, 0.03]",NA,0.720707,0.47109
Moderation Analysis: MeanAge,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,0.149,NA,0.699
MeanAge,All,Intrusion frequency,Intrusion diary,yes,8384,98,111,227,0,"[-0.02, 0.03]",NA,0.386048,0.699461
Moderation Analysis: FemaleRatio,All,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,0.632,NA,0.427
FemaleRatio,All,Intrusion frequency,Intrusion diary,no,8945,103,120,246,-0.16,"[-0.57, 0.24]",NA,-0.795012,0.426606
Moderation Analysis: FemaleRatio,All,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,1.074,NA,0.3
FemaleRatio,All,Intrusion frequency,Intrusion diary,yes,8750,101,115,234,-0.19,"[-0.54, 0.17]",NA,-1.036572,0.299935
Moderation Analysis: Procedure-based Superordinate Category,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,6.065,NA,0.014
Behavioural,All,Intrusion frequency,Lab-based intrusion monitoring task,no,2740,32,37,77,0.33,"[0.20, 0.46]",NA,5.099429,0
Pharmacological,All,Intrusion frequency,Lab-based intrusion monitoring task,no,119,2,2,2,-0.43,"[-1.01, 0.16]",NA,-1.419361,0.155794
Moderation Analysis: Procedure-based Superordinate Category,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,1.389,NA,0.239
Behavioural,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,2740,32,37,75,0.35,"[0.23, 0.47]",NA,5.781642,0
Pharmacological,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,65,1,1,1,-0.11,"[-0.87, 0.64]",NA,-0.292816,0.769663
Moderation Analysis: Mechanism-based Superordinate Category,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,7.497,NA,0.112
Emotion,All,Intrusion frequency,Lab-based intrusion monitoring task,no,300,4,4,9,0.45,"[0.09, 0.81]",NA,2.440023,0.014686
Imagery,All,Intrusion frequency,Lab-based intrusion monitoring task,no,1128,12,15,28,0.49,"[0.30, 0.69]",NA,4.990386,0.000001
Imagery + verbal,All,Intrusion frequency,Lab-based intrusion monitoring task,no,135,1,2,2,0.54,"[-0.01, 1.08]",NA,1.937858,0.052641
Verbal,All,Intrusion frequency,Lab-based intrusion monitoring task,no,607,7,8,15,0.11,"[-0.13, 0.36]",NA,0.904437,0.365764
Verbal + imagery,All,Intrusion frequency,Lab-based intrusion monitoring task,no,200,2,2,4,0.53,"[0.14, 0.92]",NA,2.663176,0.007741
Moderation Analysis: Mechanism-based Superordinate Category,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,3.784,NA,0.436
Emotion,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,300,4,4,9,0.45,"[0.11, 0.78]",NA,2.603842,0.009219
Imagery,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,1128,12,15,28,0.51,"[0.33, 0.69]",NA,5.434444,0
Imagery + verbal,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,135,1,2,2,0.55,"[0.03, 1.06]",NA,2.071942,0.038271
Verbal,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,542,6,7,13,0.25,"[0.01, 0.49]",NA,2.001124,0.045379
Verbal + imagery,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,200,2,2,4,0.56,"[0.19, 0.93]",NA,2.940342,0.003279
Moderation Analysis: Direct vs. Indirect Involvement of Trauma Content,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,19.902,NA,0
Direct,All,Intrusion frequency,Lab-based intrusion monitoring task,no,1013,11,12,23,0.28,"[0.10, 0.46]",NA,3.070372,0.002138
Direct + indirect,All,Intrusion frequency,Lab-based intrusion monitoring task,no,637,7,10,16,0.73,"[0.51, 0.94]",NA,6.687162,0
Indirect,All,Intrusion frequency,Lab-based intrusion monitoring task,no,1314,17,18,29,0.15,"[-0.00, 0.30]",NA,1.958421,0.050181
Indirect + direct,All,Intrusion frequency,Lab-based intrusion monitoring task,no,349,3,3,9,0.27,"[-0.01, 0.54]",NA,1.864764,0.062214
Moderation Analysis: Direct vs. Indirect Involvement of Trauma Content,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,21.181,NA,0
Direct,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,1013,11,12,22,0.31,"[0.15, 0.48]",NA,3.698745,0.000217
Direct + indirect,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,637,7,10,16,0.73,"[0.53, 0.92]",NA,7.122532,0
Indirect,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,1314,17,18,28,0.17,"[0.03, 0.31]",NA,2.348744,0.018837
Indirect + direct,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,349,3,3,9,0.25,"[-0.01, 0.52]",NA,1.860831,0.062768
Moderation Analysis: Task vs. Instruction of Techniques,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,2.635,NA,0.451
Instruction,All,Intrusion frequency,Lab-based intrusion monitoring task,no,609,6,6,10,0.27,"[-0.02, 0.56]",NA,1.829873,0.067269
Task,All,Intrusion frequency,Lab-based intrusion monitoring task,no,2360,28,33,60,0.34,"[0.21, 0.48]",NA,4.96284,0.000001
Task vs. Instruction,All,Intrusion frequency,Lab-based intrusion monitoring task,no,149,1,1,1,0.68,"[0.06, 1.30]",NA,2.139568,0.03239
Task+instruction,All,Intrusion frequency,Lab-based intrusion monitoring task,no,120,1,1,6,0.07,"[-0.40, 0.53]",NA,0.289712,0.772037
Moderation Analysis: Task vs. Instruction of Techniques,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,2.819,NA,0.42
Instruction,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,609,6,6,10,0.28,"[0.01, 0.55]",NA,1.999816,0.04552
Task,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,2360,28,33,58,0.36,"[0.24, 0.49]",NA,5.61246,0
Task vs. Instruction,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,149,1,1,1,0.69,"[0.07, 1.30]",NA,2.187979,0.028671
Task+instruction,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,120,1,1,6,0.07,"[-0.37, 0.52]",NA,0.325158,0.745062
Moderation Analysis: TraumaStimuliType,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,1.65,NA,0.648
Audio,All,Intrusion frequency,Lab-based intrusion monitoring task,no,86,1,1,2,0.59,"[-0.22, 1.40]",NA,1.428017,0.153287
Film,All,Intrusion frequency,Lab-based intrusion monitoring task,no,2547,30,35,73,0.3,"[0.16, 0.44]",NA,4.179223,0.000029
Picture,All,Intrusion frequency,Lab-based intrusion monitoring task,no,110,1,1,2,-0.12,"[-0.91, 0.67]",NA,-0.296061,0.767183
Picture + audio,All,Intrusion frequency,Lab-based intrusion monitoring task,no,116,2,2,2,0.39,"[-0.25, 1.02]",NA,1.201479,0.229565
Moderation Analysis: TraumaStimuliType,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,0.525,NA,0.913
Audio,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,86,1,1,2,0.59,"[-0.13, 1.31]",NA,1.610598,0.107267
Film,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,2493,29,34,71,0.33,"[0.20, 0.46]",NA,5.072142,0
Picture,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,110,1,1,1,0.31,"[-0.46, 1.08]",NA,0.786067,0.431829
Picture + audio,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,116,2,2,2,0.39,"[-0.19, 0.96]",NA,1.316238,0.188094
Moderation Analysis: ComparisonType,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,0.348,NA,0.555
Experimental task,All,Intrusion frequency,Lab-based intrusion monitoring task,no,1897,23,27,48,0.33,"[0.17, 0.49]",NA,3.986624,0.000067
No-task,All,Intrusion frequency,Lab-based intrusion monitoring task,no,962,11,12,31,0.24,"[0.01, 0.48]",NA,2.024443,0.042925
Moderation Analysis: ComparisonType,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,0.162,NA,0.688
Experimental task,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,1843,22,26,47,0.35,"[0.21, 0.50]",NA,4.815244,0.000001
No-task,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,962,11,12,29,0.3,"[0.09, 0.51]",NA,2.836745,0.004558
Moderation Analysis: StudyDesign,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,0.933,NA,0.334
Between-subject,All,Intrusion frequency,Lab-based intrusion monitoring task,no,2753,32,37,77,0.28,"[0.15, 0.42]",NA,4.141116,0.000035
Within-subject,All,Intrusion frequency,Lab-based intrusion monitoring task,no,106,2,2,2,0.57,"[0.00, 1.14]",NA,1.973041,0.048491
Moderation Analysis: StudyDesign,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,0.921,NA,0.337
Between-subject,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,2699,31,36,74,0.32,"[0.20, 0.44]",NA,5.287159,0
Within-subject,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,106,2,2,2,0.57,"[0.08, 1.07]",NA,2.263885,0.023581
Moderation Analysis: Time of Administration,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,1.431,NA,0.698
Delayed post,All,Intrusion frequency,Lab-based intrusion monitoring task,no,519,4,5,9,0.22,"[-0.14, 0.59]",NA,1.209593,0.226435
Immediate post,All,Intrusion frequency,Lab-based intrusion monitoring task,no,1550,20,23,50,0.36,"[0.19, 0.53]",NA,4.2371,0.000023
Peri,All,Intrusion frequency,Lab-based intrusion monitoring task,no,432,5,5,9,0.18,"[-0.18, 0.54]",NA,0.980497,0.326841
Pre,All,Intrusion frequency,Lab-based intrusion monitoring task,no,439,7,7,11,0.23,"[-0.05, 0.52]",NA,1.588607,0.112149
Moderation Analysis: Time of Administration,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,0.747,NA,0.862
Delayed post,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,519,4,5,9,0.22,"[-0.11, 0.54]",NA,1.310048,0.19018
Immediate post,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,1550,20,23,50,0.37,"[0.22, 0.52]",NA,4.807395,0.000002
Peri,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,432,5,5,7,0.34,"[0.00, 0.68]",NA,1.980743,0.04762
Pre,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,385,6,6,10,0.32,"[0.04, 0.60]",NA,2.245264,0.024751
Moderation Analysis: Physio_binary,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,0.019,NA,0.889
No,All,Intrusion frequency,Lab-based intrusion monitoring task,no,2209,27,31,68,0.3,"[0.15, 0.44]",NA,3.887681,0.000101
Yes,All,Intrusion frequency,Lab-based intrusion monitoring task,no,650,8,8,11,0.32,"[0.02, 0.61]",NA,2.10841,0.034996
Moderation Analysis: Physio_binary,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,0.044,NA,0.834
No,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,2155,26,30,65,0.34,"[0.21, 0.48]",NA,5.068062,0
Yes,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,650,8,8,11,0.31,"[0.05, 0.57]",NA,2.352444,0.01865
Moderation Analysis: Country_RegionofOrigin,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,43.772,NA,0
Australia,All,Intrusion frequency,Lab-based intrusion monitoring task,no,827,9,10,33,0,"[-0.16, 0.15]",NA,-0.031026,0.975249
"Belgium, Netherlands",All,Intrusion frequency,Lab-based intrusion monitoring task,no,61,1,1,1,0.76,"[0.22, 1.29]",NA,2.768483,0.005632
Belgium/Australia,All,Intrusion frequency,Lab-based intrusion monitoring task,no,74,1,1,2,-0.1,"[-0.64, 0.45]",NA,-0.342402,0.732048
England,All,Intrusion frequency,Lab-based intrusion monitoring task,no,666,9,12,21,0.62,"[0.45, 0.80]",NA,7.140163,0
Germany,All,Intrusion frequency,Lab-based intrusion monitoring task,no,505,6,6,8,0.13,"[-0.10, 0.36]",NA,1.125165,0.260519
Hong Kong SAR,All,Intrusion frequency,Lab-based intrusion monitoring task,no,150,2,2,2,0.36,"[-0.07, 0.79]",NA,1.655944,0.097733
Israel,All,Intrusion frequency,Lab-based intrusion monitoring task,no,60,1,1,1,0.87,"[0.21, 1.52]",NA,2.598244,0.00937
Netherlands,All,Intrusion frequency,Lab-based intrusion monitoring task,no,280,3,3,6,0.54,"[0.22, 0.86]",NA,3.298919,0.000971
Norway,All,Intrusion frequency,Lab-based intrusion monitoring task,no,149,1,1,3,0.04,"[-0.41, 0.49]",NA,0.186608,0.851968
USA,All,Intrusion frequency,Lab-based intrusion monitoring task,no,87,2,2,2,-0.09,"[-0.61, 0.43]",NA,-0.343591,0.731154
Moderation Analysis: Country_RegionofOrigin,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,69.831,NA,0
Australia,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,827,9,10,31,0.06,"[-0.04, 0.16]",NA,1.251227,0.210852
"Belgium, Netherlands",All,Intrusion frequency,Lab-based intrusion monitoring task,yes,61,1,1,1,0.76,"[0.38, 1.14]",NA,3.907516,0.000093
Belgium/Australia,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,74,1,1,2,-0.1,"[-0.50, 0.31]",NA,-0.459891,0.645595
England,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,666,9,12,21,0.61,"[0.48, 0.75]",NA,9.07515,0
Germany,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,505,6,6,8,0.12,"[-0.04, 0.28]",NA,1.43002,0.152711
Hong Kong SAR,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,150,2,2,2,0.38,"[0.04, 0.71]",NA,2.188163,0.028658
Israel,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,60,1,1,1,0.87,"[0.33, 1.40]",NA,3.184098,0.001452
Netherlands,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,280,3,3,6,0.51,"[0.28, 0.74]",NA,4.37505,0.000012
Norway,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,149,1,1,3,0.04,"[-0.23, 0.31]",NA,0.308108,0.758
USA,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,33,1,1,1,0.9,"[0.18, 1.62]",NA,2.458272,0.013961
Moderation Analysis: Continent,All,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,17.665,NA,0.001
Asia,All,Intrusion frequency,Lab-based intrusion monitoring task,no,210,3,3,3,0.52,"[0.09, 0.94]",NA,2.391509,0.016779
Australia,All,Intrusion frequency,Lab-based intrusion monitoring task,no,827,9,10,33,-0.01,"[-0.21, 0.19]",NA,-0.08909,0.929011
Australia/europe,All,Intrusion frequency,Lab-based intrusion monitoring task,no,74,1,1,2,-0.1,"[-0.77, 0.58]",NA,-0.277889,0.781098
Europe,All,Intrusion frequency,Lab-based intrusion monitoring task,no,1661,20,23,39,0.46,"[0.32, 0.61]",NA,6.22101,0
North america,All,Intrusion frequency,Lab-based intrusion monitoring task,no,87,2,2,2,-0.06,"[-0.65, 0.53]",NA,-0.193188,0.846812
Moderation Analysis: Continent,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,17.48,NA,0.002
Asia,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,210,3,3,3,0.52,"[0.13, 0.90]",NA,2.649073,0.008071
Australia,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,827,9,10,31,0.05,"[-0.12, 0.23]",NA,0.595478,0.551524
Australia/europe,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,74,1,1,2,-0.1,"[-0.69, 0.50]",NA,-0.313528,0.75388
Europe,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,1661,20,23,39,0.45,"[0.32, 0.58]",NA,6.894053,0
North america,All,Intrusion frequency,Lab-based intrusion monitoring task,yes,33,1,1,1,0.9,"[0.06, 1.75]",NA,2.099614,0.035763
